동별(1),동별(2),2022,2022
동별(1),동별(2),전체인구,65세이상 인구
합계,소계,9667669,1667411
합계,종로구,152211,27958
합계,중구,130785,25055
합계,용산구,233284,39037
합계,성동구,288234,47720
합계,광진구,351252,54071
합계,동대문구,353601,64468
합계,중랑구,390140,74920
합계,성북구,441984,77475
합계,강북구,297702,66307
합계,도봉구,313989,66998
합계,노원구,508014,92040
합계,은평구,470602,89650
합계,서대문구,319554,55996
합계,마포구,375585,55914
합계,양천구,444010,72393
합계,강서구,574638,97128
합계,구로구,418418,75890
합계,금천구,242818,42928
합계,영등포구,398085,64810
합계,동작구,390432,68231
합계,관악구,501226,82447
합계,서초구,408451,62347
합계,강남구,534103,81715
합계,송파구,664514,103573
합계,강동구,464037,78340
